timestamp,student_id,activity_type,duration_minutes,day_of_week
2025-06-26 19:14:00,S0093,yoga,25,Thursday
2025-06-26 19:35:00,S0219,weights,85,Thursday
2025-06-26 17:01:00,S0279,weights,48,Thursday
2025-06-26 07:44:00,S0280,weights,87,Thursday
2025-06-26 18:50:00,S0097,swimming,68,Thursday
2025-06-26 12:11:00,S0190,yoga,33,Thursday
2025-06-26 18:46:00,S0280,elliptical,37,Thursday
2025-06-26 16:14:00,S0047,weights,27,Thursday
2025-06-26 16:28:00,S0243,elliptical,89,Thursday
2025-06-26 19:51:00,S0245,weights,40,Thursday
2025-06-27 19:12:00,S0156,weights,64,Friday
2025-06-27 07:52:00,S0078,treadmill,88,Friday
2025-06-27 17:18:00,S0192,treadmill,87,Friday
2025-06-27 19:48:00,S0293,weights,87,Friday
2025-06-27 17:04:00,S0060,treadmill,65,Friday
2025-06-27 09:53:00,S0276,treadmill,82,Friday
2025-06-27 19:53:00,S0237,weights,68,Friday
2025-06-27 17:59:00,S0098,treadmill,50,Friday
2025-06-27 12:33:00,S0153,treadmill,49,Friday
2025-06-27 17:26:00,S0027,elliptical,86,Friday
2025-06-27 19:52:00,S0141,treadmill,35,Friday
2025-06-27 16:06:00,S0179,elliptical,67,Friday
2025-06-27 18:42:00,S0209,elliptical,48,Friday
2025-06-27 07:04:00,S0084,weights,38,Friday
2025-06-27 16:18:00,S0058,treadmill,87,Friday
2025-06-27 07:27:00,S0201,weights,47,Friday
2025-06-27 17:05:00,S0114,weights,86,Friday
2025-06-27 08:39:00,S0136,treadmill,88,Friday
2025-06-27 20:24:00,S0265,elliptical,65,Friday
2025-06-27 20:06:00,S0181,yoga,52,Friday
2025-06-27 08:40:00,S0168,treadmill,84,Friday
2025-06-27 07:50:00,S0199,treadmill,60,Friday
2025-06-27 12:06:00,S0091,weights,85,Friday
2025-06-27 19:27:00,S0074,treadmill,59,Friday
2025-06-27 19:29:00,S0174,swimming,72,Friday
2025-06-27 09:39:00,S0028,treadmill,41,Friday
2025-06-27 09:12:00,S0140,elliptical,22,Friday
2025-06-27 18:41:00,S0159,weights,22,Friday
2025-06-27 19:57:00,S0229,treadmill,81,Friday
2025-06-27 19:19:00,S0188,weights,87,Friday
2025-06-27 18:33:00,S0163,treadmill,26,Friday
2025-06-27 07:43:00,S0196,weights,80,Friday
2025-06-27 19:30:00,S0248,swimming,85,Friday
2025-06-27 09:57:00,S0072,weights,33,Friday
2025-06-27 07:25:00,S0257,elliptical,27,Friday
2025-06-27 06:29:00,S0289,swimming,26,Friday
2025-06-27 18:18:00,S0113,yoga,73,Friday
2025-06-27 17:09:00,S0191,treadmill,84,Friday
2025-06-27 12:29:00,S0038,yoga,67,Friday
2025-06-27 09:56:00,S0146,elliptical,31,Friday
2025-06-27 12:33:00,S0117,swimming,43,Friday
2025-06-27 19:12:00,S0260,swimming,77,Friday
2025-06-27 12:37:00,S0293,swimming,84,Friday
2025-06-27 16:42:00,S0132,treadmill,48,Friday
2025-06-27 18:24:00,S0282,treadmill,81,Friday
2025-06-27 09:58:00,S0105,treadmill,34,Friday
2025-06-27 20:49:00,S0072,elliptical,55,Friday
2025-06-27 19:26:00,S0189,weights,51,Friday
2025-06-27 18:32:00,S0254,swimming,54,Friday
2025-06-27 06:02:00,S0133,treadmill,61,Friday
2025-06-27 19:01:00,S0210,swimming,45,Friday
2025-06-27 17:42:00,S0012,weights,22,Friday
2025-06-27 17:54:00,S0176,swimming,46,Friday
2025-06-27 17:08:00,S0015,yoga,84,Friday
2025-06-27 17:43:00,S0250,yoga,84,Friday
2025-06-27 20:53:00,S0106,swimming,70,Friday
2025-06-27 09:53:00,S0022,yoga,22,Friday
2025-06-27 06:00:00,S0063,swimming,49,Friday
2025-06-27 18:08:00,S0205,swimming,88,Friday
2025-06-27 08:33:00,S0128,treadmill,70,Friday
2025-06-27 19:36:00,S0143,weights,48,Friday
2025-06-27 18:26:00,S0297,weights,85,Friday
2025-06-27 16:55:00,S0028,swimming,86,Friday
2025-06-27 19:08:00,S0191,swimming,83,Friday
2025-06-27 12:38:00,S0192,treadmill,37,Friday
2025-06-27 08:54:00,S0039,yoga,40,Friday
2025-06-27 20:37:00,S0282,swimming,51,Friday
2025-06-27 19:30:00,S0217,weights,63,Friday
2025-06-27 07:45:00,S0297,treadmill,82,Friday
2025-06-27 19:11:00,S0039,elliptical,74,Friday
2025-06-27 12:13:00,S0026,yoga,64,Friday
2025-06-27 06:42:00,S0067,treadmill,56,Friday
2025-06-27 09:30:00,S0161,yoga,68,Friday
2025-06-27 18:44:00,S0119,weights,51,Friday
2025-06-27 07:49:00,S0217,treadmill,37,Friday
2025-06-27 19:19:00,S0082,yoga,37,Friday
2025-06-27 17:12:00,S0263,swimming,30,Friday
2025-06-27 06:50:00,S0292,yoga,79,Friday
2025-06-27 09:23:00,S0297,weights,51,Friday
2025-06-27 12:30:00,S0178,yoga,35,Friday
2025-06-27 20:33:00,S0300,weights,20,Friday
2025-06-27 19:55:00,S0255,elliptical,38,Friday
2025-06-27 09:42:00,S0064,yoga,41,Friday
2025-06-27 18:58:00,S0102,yoga,20,Friday
2025-06-27 09:27:00,S0022,yoga,50,Friday
2025-06-27 08:59:00,S0036,weights,36,Friday
2025-06-27 19:04:00,S0163,treadmill,27,Friday
2025-06-27 08:17:00,S0112,treadmill,83,Friday
2025-06-27 18:52:00,S0197,treadmill,56,Friday
2025-06-27 19:43:00,S0182,yoga,65,Friday
2025-06-27 17:27:00,S0090,yoga,26,Friday
2025-06-27 12:06:00,S0203,swimming,77,Friday
2025-06-27 17:37:00,S0174,swimming,33,Friday
2025-06-27 19:10:00,S0020,weights,34,Friday
2025-06-27 06:11:00,S0115,swimming,58,Friday
2025-06-27 18:45:00,S0191,elliptical,38,Friday
2025-06-27 17:48:00,S0185,elliptical,35,Friday
2025-06-27 16:09:00,S0258,swimming,66,Friday
2025-06-27 16:41:00,S0129,yoga,37,Friday
2025-06-27 19:30:00,S0281,yoga,20,Friday
2025-06-27 19:32:00,S0111,yoga,87,Friday
2025-06-27 17:02:00,S0294,treadmill,80,Friday
2025-06-27 19:23:00,S0098,treadmill,81,Friday
2025-06-27 08:49:00,S0054,treadmill,33,Friday
2025-06-27 17:24:00,S0235,swimming,68,Friday
2025-06-27 18:53:00,S0081,swimming,43,Friday
2025-06-27 18:48:00,S0085,yoga,72,Friday
2025-06-27 07:13:00,S0259,swimming,42,Friday
2025-06-27 06:38:00,S0185,swimming,26,Friday
2025-06-27 07:42:00,S0090,swimming,21,Friday
2025-06-27 19:35:00,S0144,weights,50,Friday
2025-06-27 18:42:00,S0274,weights,70,Friday
2025-06-27 17:48:00,S0180,swimming,20,Friday
2025-06-27 07:46:00,S0067,swimming,43,Friday
2025-06-27 20:48:00,S0233,elliptical,79,Friday
2025-06-27 12:45:00,S0091,swimming,86,Friday
2025-06-27 12:59:00,S0115,treadmill,63,Friday
2025-06-27 12:56:00,S0206,yoga,37,Friday
2025-06-27 18:46:00,S0022,elliptical,44,Friday
2025-06-27 16:34:00,S0011,yoga,79,Friday
2025-06-27 17:36:00,S0172,swimming,35,Friday
2025-06-27 19:00:00,S0255,weights,28,Friday
2025-06-27 08:38:00,S0060,weights,22,Friday
2025-06-27 12:07:00,S0272,elliptical,64,Friday
2025-06-27 18:52:00,S0239,yoga,60,Friday
2025-06-27 19:35:00,S0128,weights,53,Friday
2025-06-27 08:28:00,S0246,weights,21,Friday
2025-06-27 20:47:00,S0184,weights,60,Friday
2025-06-27 09:55:00,S0255,yoga,88,Friday
2025-06-27 20:18:00,S0176,yoga,64,Friday
2025-06-27 12:48:00,S0162,yoga,29,Friday
2025-06-27 17:57:00,S0172,weights,54,Friday
2025-06-27 18:19:00,S0297,swimming,86,Friday
2025-06-27 18:12:00,S0064,weights,56,Friday
2025-06-27 17:41:00,S0296,swimming,76,Friday
2025-06-27 19:59:00,S0169,treadmill,82,Friday
2025-06-27 16:19:00,S0194,elliptical,56,Friday
2025-06-27 19:20:00,S0045,treadmill,44,Friday
2025-06-27 19:04:00,S0206,swimming,22,Friday
2025-06-27 19:08:00,S0081,elliptical,65,Friday
2025-06-27 17:56:00,S0079,elliptical,23,Friday
2025-06-27 09:58:00,S0185,yoga,70,Friday
2025-06-27 07:30:00,S0162,elliptical,30,Friday
2025-06-27 17:41:00,S0254,swimming,71,Friday
2025-06-27 18:10:00,S0217,weights,77,Friday
2025-06-27 17:50:00,S0221,weights,24,Friday
2025-06-27 08:39:00,S0105,swimming,69,Friday
2025-06-27 06:35:00,S0101,elliptical,26,Friday
2025-06-27 20:41:00,S0021,swimming,64,Friday
2025-06-27 12:09:00,S0279,swimming,39,Friday
2025-06-27 09:50:00,S0067,elliptical,22,Friday
2025-06-27 09:51:00,S0297,swimming,53,Friday
2025-06-27 07:00:00,S0293,treadmill,73,Friday
2025-06-27 19:42:00,S0097,yoga,80,Friday
2025-06-27 19:31:00,S0039,weights,21,Friday
2025-06-27 17:00:00,S0273,weights,51,Friday
2025-06-27 09:52:00,S0060,treadmill,66,Friday
2025-06-27 06:42:00,S0250,weights,59,Friday
2025-06-27 17:07:00,S0281,weights,85,Friday
2025-06-27 06:30:00,S0128,swimming,66,Friday
2025-06-27 17:03:00,S0147,weights,80,Friday
2025-06-27 18:31:00,S0155,treadmill,59,Friday
2025-06-27 09:14:00,S0133,swimming,32,Friday
2025-06-27 17:44:00,S0276,swimming,78,Friday
2025-06-27 18:41:00,S0011,yoga,50,Friday
2025-06-27 08:09:00,S0159,elliptical,63,Friday
2025-06-27 08:35:00,S0129,swimming,90,Friday
2025-06-27 17:42:00,S0031,yoga,31,Friday
2025-06-27 09:33:00,S0165,treadmill,86,Friday
2025-06-28 08:06:00,S0021,treadmill,34,Saturday
2025-06-28 18:42:00,S0163,swimming,66,Saturday
2025-06-28 16:47:00,S0102,weights,23,Saturday
2025-06-28 19:47:00,S0128,swimming,82,Saturday
2025-06-28 16:00:00,S0296,swimming,25,Saturday
2025-06-28 17:36:00,S0198,yoga,75,Saturday
2025-06-28 09:34:00,S0049,treadmill,51,Saturday
2025-06-28 12:30:00,S0273,weights,49,Saturday
2025-06-28 09:47:00,S0066,weights,32,Saturday
2025-06-28 17:00:00,S0096,weights,28,Saturday
2025-06-28 18:57:00,S0059,yoga,56,Saturday
2025-06-28 19:50:00,S0294,swimming,87,Saturday
2025-06-28 18:16:00,S0225,yoga,31,Saturday
2025-06-28 19:58:00,S0247,yoga,36,Saturday
2025-06-28 19:26:00,S0171,treadmill,68,Saturday
2025-06-28 18:42:00,S0019,weights,31,Saturday
2025-06-28 19:49:00,S0216,swimming,33,Saturday
2025-06-28 08:17:00,S0245,treadmill,85,Saturday
2025-06-28 17:12:00,S0213,yoga,64,Saturday
2025-06-28 06:53:00,S0158,swimming,51,Saturday
2025-06-28 07:31:00,S0055,treadmill,21,Saturday
2025-06-28 08:18:00,S0106,swimming,40,Saturday
2025-06-28 20:07:00,S0049,elliptical,35,Saturday
2025-06-28 06:22:00,S0063,treadmill,28,Saturday
2025-06-28 19:53:00,S0173,elliptical,55,Saturday
2025-06-28 12:21:00,S0222,yoga,76,Saturday
2025-06-28 18:52:00,S0140,treadmill,60,Saturday
2025-06-28 20:09:00,S0079,weights,24,Saturday
2025-06-28 18:46:00,S0048,elliptical,43,Saturday
2025-06-28 17:14:00,S0262,weights,89,Saturday
2025-06-28 06:03:00,S0092,weights,24,Saturday
2025-06-28 09:04:00,S0011,treadmill,71,Saturday
2025-06-28 12:17:00,S0254,weights,81,Saturday
2025-06-28 08:40:00,S0284,swimming,77,Saturday
2025-06-28 12:03:00,S0205,treadmill,23,Saturday
2025-06-28 19:45:00,S0107,weights,33,Saturday
2025-06-28 12:00:00,S0268,elliptical,34,Saturday
2025-06-28 08:16:00,S0153,elliptical,80,Saturday
2025-06-28 19:22:00,S0047,yoga,46,Saturday
2025-06-28 17:22:00,S0017,treadmill,64,Saturday
2025-06-28 19:32:00,S0096,yoga,71,Saturday
2025-06-28 16:42:00,S0175,yoga,82,Saturday
2025-06-28 17:53:00,S0006,elliptical,89,Saturday
2025-06-28 17:08:00,S0083,swimming,71,Saturday
2025-06-28 17:05:00,S0027,elliptical,73,Saturday
2025-06-28 08:53:00,S0300,elliptical,82,Saturday
2025-06-28 19:15:00,S0151,treadmill,83,Saturday
2025-06-28 09:29:00,S0143,weights,41,Saturday
2025-06-28 06:09:00,S0215,yoga,79,Saturday
2025-06-28 16:50:00,S0248,swimming,72,Saturday
2025-06-28 08:09:00,S0048,weights,33,Saturday
2025-06-28 09:11:00,S0005,treadmill,83,Saturday
2025-06-28 17:57:00,S0282,weights,49,Saturday
2025-06-28 09:03:00,S0123,treadmill,27,Saturday
2025-06-28 18:22:00,S0051,elliptical,27,Saturday
2025-06-28 18:24:00,S0003,weights,66,Saturday
2025-06-28 09:45:00,S0209,swimming,40,Saturday
2025-06-28 18:44:00,S0263,elliptical,32,Saturday
2025-06-28 19:38:00,S0021,weights,37,Saturday
2025-06-28 18:29:00,S0114,swimming,40,Saturday
2025-06-28 07:52:00,S0156,weights,44,Saturday
2025-06-28 19:03:00,S0187,yoga,21,Saturday
2025-06-28 18:54:00,S0010,yoga,31,Saturday
2025-06-28 08:19:00,S0187,treadmill,55,Saturday
2025-06-28 20:10:00,S0200,weights,89,Saturday
2025-06-28 08:59:00,S0186,treadmill,40,Saturday
2025-06-28 06:49:00,S0019,weights,37,Saturday
2025-06-28 19:15:00,S0082,treadmill,61,Saturday
2025-06-28 08:16:00,S0017,weights,76,Saturday
2025-06-28 12:50:00,S0173,yoga,46,Saturday
2025-06-28 18:37:00,S0246,treadmill,24,Saturday
2025-06-28 18:03:00,S0101,yoga,85,Saturday
2025-06-28 17:53:00,S0028,weights,27,Saturday
2025-06-28 18:24:00,S0031,treadmill,69,Saturday
2025-06-28 18:34:00,S0073,weights,42,Saturday
2025-06-28 17:30:00,S0069,treadmill,31,Saturday
2025-06-28 16:10:00,S0009,elliptical,71,Saturday
2025-06-28 17:59:00,S0063,swimming,32,Saturday
2025-06-28 17:26:00,S0030,elliptical,66,Saturday
2025-06-28 18:00:00,S0108,weights,86,Saturday
2025-06-28 08:26:00,S0218,treadmill,63,Saturday
2025-06-28 08:06:00,S0251,weights,48,Saturday
2025-06-28 18:53:00,S0284,swimming,68,Saturday
2025-06-28 19:32:00,S0088,weights,66,Saturday
2025-06-28 17:28:00,S0231,elliptical,67,Saturday
2025-06-28 19:40:00,S0177,treadmill,73,Saturday
2025-06-28 16:41:00,S0069,yoga,81,Saturday
2025-06-28 19:48:00,S0241,swimming,31,Saturday
2025-06-28 17:14:00,S0172,elliptical,81,Saturday
2025-06-28 19:52:00,S0096,weights,82,Saturday
2025-06-28 07:59:00,S0021,yoga,72,Saturday
2025-06-28 12:59:00,S0242,swimming,50,Saturday
2025-06-28 18:57:00,S0070,weights,32,Saturday
2025-06-28 12:55:00,S0173,swimming,59,Saturday
2025-06-28 17:59:00,S0161,treadmill,56,Saturday
2025-06-28 12:32:00,S0171,weights,68,Saturday
2025-06-28 20:51:00,S0238,weights,87,Saturday
2025-06-28 17:02:00,S0279,swimming,71,Saturday
2025-06-28 16:28:00,S0223,swimming,45,Saturday
2025-06-28 17:28:00,S0017,elliptical,59,Saturday
2025-06-28 17:31:00,S0290,yoga,72,Saturday
2025-06-28 08:49:00,S0011,yoga,63,Saturday
2025-06-28 18:16:00,S0019,elliptical,79,Saturday
2025-06-28 18:12:00,S0252,swimming,86,Saturday
2025-06-28 12:04:00,S0299,weights,21,Saturday
2025-06-28 07:02:00,S0177,swimming,30,Saturday
2025-06-28 07:32:00,S0058,weights,30,Saturday
2025-06-28 08:40:00,S0101,treadmill,68,Saturday
2025-06-28 19:10:00,S0026,yoga,68,Saturday
2025-06-28 08:34:00,S0166,yoga,43,Saturday
2025-06-28 12:50:00,S0224,swimming,63,Saturday
2025-06-28 19:32:00,S0068,swimming,27,Saturday
2025-06-28 18:59:00,S0191,yoga,64,Saturday
2025-06-29 08:14:00,S0275,yoga,38,Sunday
2025-06-29 17:24:00,S0232,weights,64,Sunday
2025-06-29 17:13:00,S0011,treadmill,42,Sunday
2025-06-29 08:51:00,S0026,weights,82,Sunday
2025-06-29 09:10:00,S0012,weights,25,Sunday
2025-06-29 09:07:00,S0097,weights,45,Sunday
2025-06-29 19:12:00,S0244,weights,29,Sunday
2025-06-29 09:39:00,S0127,yoga,44,Sunday
2025-06-29 07:32:00,S0121,yoga,89,Sunday
2025-06-29 12:43:00,S0299,elliptical,57,Sunday
2025-06-29 09:33:00,S0263,weights,81,Sunday
2025-06-29 12:36:00,S0202,elliptical,53,Sunday
2025-06-29 19:33:00,S0164,swimming,60,Sunday
2025-06-29 09:44:00,S0122,yoga,66,Sunday
2025-06-29 18:21:00,S0111,elliptical,37,Sunday
2025-06-29 17:26:00,S0026,swimming,58,Sunday
2025-06-29 12:19:00,S0130,yoga,58,Sunday
2025-06-29 19:52:00,S0010,yoga,87,Sunday
2025-06-29 18:32:00,S0261,swimming,60,Sunday
2025-06-29 19:40:00,S0133,treadmill,23,Sunday
2025-06-29 12:55:00,S0010,treadmill,52,Sunday
2025-06-29 09:36:00,S0222,elliptical,63,Sunday
2025-06-29 17:23:00,S0040,yoga,32,Sunday
2025-06-29 08:29:00,S0213,swimming,70,Sunday
2025-06-29 17:51:00,S0158,swimming,36,Sunday
2025-06-29 19:30:00,S0121,swimming,28,Sunday
2025-06-29 20:25:00,S0138,yoga,59,Sunday
2025-06-29 19:59:00,S0005,weights,40,Sunday
2025-06-29 12:29:00,S0065,weights,83,Sunday
2025-06-29 12:34:00,S0059,weights,27,Sunday
2025-06-29 18:01:00,S0075,swimming,21,Sunday
2025-06-29 18:13:00,S0032,swimming,39,Sunday
2025-06-29 12:01:00,S0214,swimming,85,Sunday
2025-06-29 17:02:00,S0279,swimming,39,Sunday
2025-06-29 19:41:00,S0061,treadmill,36,Sunday
2025-06-29 18:49:00,S0243,weights,55,Sunday
2025-06-29 17:05:00,S0056,swimming,37,Sunday
2025-06-29 18:49:00,S0178,swimming,64,Sunday
2025-06-29 12:48:00,S0141,elliptical,68,Sunday
2025-06-29 12:30:00,S0071,swimming,31,Sunday
2025-06-29 18:37:00,S0282,weights,87,Sunday
2025-06-29 18:37:00,S0042,weights,83,Sunday
2025-06-29 19:22:00,S0090,yoga,79,Sunday
2025-06-29 19:49:00,S0160,elliptical,83,Sunday
2025-06-29 20:07:00,S0088,weights,62,Sunday
2025-06-29 19:29:00,S0275,treadmill,80,Sunday
2025-06-29 17:30:00,S0148,yoga,40,Sunday
2025-06-29 17:23:00,S0142,elliptical,29,Sunday
2025-06-29 07:06:00,S0221,treadmill,80,Sunday
2025-06-29 08:51:00,S0073,yoga,87,Sunday
2025-06-29 19:57:00,S0272,yoga,63,Sunday
2025-06-29 18:09:00,S0268,treadmill,45,Sunday
2025-06-29 17:47:00,S0037,elliptical,59,Sunday
2025-06-29 12:09:00,S0013,elliptical,89,Sunday
2025-06-29 06:27:00,S0193,elliptical,48,Sunday
2025-06-29 09:10:00,S0118,yoga,39,Sunday
2025-06-29 19:11:00,S0056,yoga,57,Sunday
2025-06-29 08:11:00,S0098,weights,56,Sunday
2025-06-29 06:50:00,S0248,yoga,52,Sunday
2025-06-29 18:44:00,S0168,weights,48,Sunday
2025-06-29 18:05:00,S0021,elliptical,83,Sunday
2025-06-29 07:16:00,S0169,swimming,54,Sunday
2025-06-29 08:37:00,S0095,treadmill,90,Sunday
2025-06-29 07:10:00,S0158,weights,33,Sunday
2025-06-29 08:10:00,S0184,weights,38,Sunday
2025-06-29 17:26:00,S0178,weights,54,Sunday
2025-06-29 08:32:00,S0279,weights,51,Sunday
2025-06-29 18:30:00,S0238,yoga,46,Sunday
2025-06-29 08:00:00,S0012,weights,54,Sunday
2025-06-29 12:12:00,S0211,weights,46,Sunday
2025-06-29 18:36:00,S0091,yoga,78,Sunday
2025-06-29 18:06:00,S0276,treadmill,77,Sunday
2025-06-29 12:18:00,S0127,weights,84,Sunday
2025-06-29 18:22:00,S0088,swimming,26,Sunday
2025-06-29 08:34:00,S0155,elliptical,51,Sunday
2025-06-29 18:57:00,S0229,weights,64,Sunday
2025-06-29 16:46:00,S0113,elliptical,34,Sunday
2025-06-29 16:18:00,S0152,elliptical,43,Sunday
2025-06-29 12:10:00,S0003,treadmill,39,Sunday
2025-06-29 16:54:00,S0264,treadmill,87,Sunday
2025-06-29 17:17:00,S0190,swimming,53,Sunday
2025-06-29 18:01:00,S0188,elliptical,60,Sunday
2025-06-29 18:04:00,S0273,yoga,88,Sunday
2025-06-29 09:06:00,S0180,swimming,69,Sunday
2025-06-29 19:32:00,S0179,treadmill,90,Sunday
2025-06-29 06:28:00,S0158,elliptical,20,Sunday
2025-06-29 08:40:00,S0165,treadmill,61,Sunday
2025-06-29 18:09:00,S0059,elliptical,35,Sunday
2025-06-29 18:24:00,S0126,yoga,56,Sunday
2025-06-29 16:27:00,S0171,elliptical,53,Sunday
2025-06-29 17:02:00,S0204,yoga,57,Sunday
2025-06-29 17:13:00,S0171,weights,54,Sunday
2025-06-29 17:57:00,S0204,weights,87,Sunday
2025-06-29 16:41:00,S0289,yoga,72,Sunday
2025-06-29 18:42:00,S0130,elliptical,67,Sunday
2025-06-29 18:01:00,S0090,swimming,71,Sunday
2025-06-29 12:52:00,S0252,elliptical,66,Sunday
2025-06-29 17:40:00,S0207,elliptical,53,Sunday
2025-06-29 20:19:00,S0014,elliptical,85,Sunday
2025-06-29 08:28:00,S0047,swimming,50,Sunday
2025-06-29 17:48:00,S0226,swimming,89,Sunday
2025-06-29 19:10:00,S0097,elliptical,34,Sunday
2025-06-29 20:22:00,S0125,swimming,84,Sunday
2025-06-29 17:35:00,S0105,elliptical,45,Sunday
2025-06-29 18:14:00,S0247,treadmill,80,Sunday
2025-06-29 07:31:00,S0213,weights,80,Sunday
2025-06-29 18:01:00,S0212,elliptical,62,Sunday
2025-06-29 18:18:00,S0246,elliptical,56,Sunday
2025-06-29 17:46:00,S0051,yoga,76,Sunday
2025-06-29 18:13:00,S0004,weights,46,Sunday
2025-06-29 08:48:00,S0124,yoga,80,Sunday
2025-06-29 07:42:00,S0061,yoga,76,Sunday
2025-06-29 08:21:00,S0071,yoga,50,Sunday
2025-06-29 19:22:00,S0020,elliptical,82,Sunday
2025-06-29 16:46:00,S0053,elliptical,53,Sunday
2025-06-29 19:45:00,S0230,weights,85,Sunday
2025-06-29 09:00:00,S0055,weights,82,Sunday
2025-06-29 08:20:00,S0077,yoga,86,Sunday
2025-06-29 17:22:00,S0255,yoga,61,Sunday
2025-06-29 19:20:00,S0135,yoga,47,Sunday
2025-06-29 18:13:00,S0138,elliptical,29,Sunday
2025-06-29 19:11:00,S0144,elliptical,75,Sunday
2025-06-29 09:47:00,S0004,yoga,74,Sunday
2025-06-29 07:36:00,S0200,yoga,56,Sunday
2025-06-29 12:38:00,S0103,treadmill,53,Sunday
2025-06-29 17:48:00,S0090,swimming,36,Sunday
2025-06-29 20:29:00,S0232,elliptical,46,Sunday
2025-06-29 06:17:00,S0080,yoga,90,Sunday
2025-06-29 19:40:00,S0268,yoga,83,Sunday
2025-06-29 18:44:00,S0204,yoga,66,Sunday
2025-06-29 17:05:00,S0149,yoga,46,Sunday
2025-06-29 12:39:00,S0221,swimming,41,Sunday
2025-06-29 08:41:00,S0033,swimming,88,Sunday
2025-06-29 18:06:00,S0044,swimming,71,Sunday
2025-06-29 17:05:00,S0132,treadmill,88,Sunday
2025-06-29 18:58:00,S0041,swimming,39,Sunday
2025-06-29 19:35:00,S0073,yoga,32,Sunday
2025-06-29 16:42:00,S0241,treadmill,75,Sunday
2025-06-29 16:49:00,S0167,treadmill,89,Sunday
2025-06-29 19:21:00,S0166,yoga,54,Sunday
2025-06-29 12:28:00,S0181,swimming,70,Sunday
2025-06-29 08:03:00,S0054,yoga,23,Sunday
2025-06-29 07:36:00,S0168,elliptical,24,Sunday
2025-06-29 19:26:00,S0130,treadmill,57,Sunday
2025-06-29 18:34:00,S0229,elliptical,66,Sunday
2025-06-29 18:47:00,S0012,swimming,74,Sunday
2025-06-29 18:53:00,S0002,weights,76,Sunday
2025-06-29 19:25:00,S0125,swimming,65,Sunday
2025-06-29 19:45:00,S0276,treadmill,54,Sunday
2025-06-29 17:11:00,S0272,treadmill,59,Sunday
2025-06-29 08:35:00,S0113,treadmill,29,Sunday
2025-06-29 17:15:00,S0085,swimming,76,Sunday
2025-06-29 12:45:00,S0017,elliptical,45,Sunday
2025-06-29 19:04:00,S0213,yoga,71,Sunday
2025-06-30 17:04:00,S0173,weights,70,Monday
2025-06-30 18:53:00,S0295,treadmill,37,Monday
2025-06-30 19:23:00,S0113,yoga,59,Monday
2025-06-30 18:37:00,S0248,treadmill,31,Monday
2025-06-30 09:34:00,S0219,elliptical,87,Monday
2025-06-30 06:04:00,S0206,yoga,53,Monday
2025-06-30 08:38:00,S0013,treadmill,47,Monday
2025-06-30 09:49:00,S0137,treadmill,34,Monday
2025-06-30 09:32:00,S0060,weights,79,Monday
2025-06-30 12:38:00,S0008,treadmill,50,Monday
2025-06-30 18:30:00,S0018,elliptical,74,Monday
2025-06-30 08:10:00,S0219,elliptical,37,Monday
2025-06-30 16:38:00,S0030,treadmill,61,Monday
2025-06-30 08:41:00,S0174,yoga,38,Monday
2025-06-30 09:46:00,S0120,yoga,62,Monday
2025-06-30 17:38:00,S0186,weights,48,Monday
2025-06-30 19:47:00,S0242,swimming,23,Monday
2025-06-30 18:12:00,S0067,elliptical,27,Monday
2025-06-30 07:36:00,S0020,weights,89,Monday
2025-06-30 19:38:00,S0243,yoga,21,Monday
2025-06-30 09:26:00,S0108,elliptical,21,Monday
2025-06-30 17:40:00,S0108,elliptical,82,Monday
2025-06-30 07:50:00,S0046,treadmill,58,Monday
2025-06-30 19:07:00,S0218,treadmill,44,Monday
2025-06-30 17:38:00,S0001,swimming,26,Monday
2025-06-30 18:29:00,S0017,elliptical,71,Monday
2025-06-30 16:11:00,S0201,swimming,36,Monday
2025-06-30 18:50:00,S0185,treadmill,42,Monday
2025-06-30 18:45:00,S0091,elliptical,26,Monday
2025-06-30 06:55:00,S0175,treadmill,24,Monday
2025-06-30 19:19:00,S0240,treadmill,76,Monday
2025-06-30 08:36:00,S0178,weights,78,Monday
2025-06-30 17:17:00,S0117,weights,20,Monday
2025-06-30 19:19:00,S0274,weights,40,Monday
2025-06-30 16:57:00,S0193,weights,31,Monday
2025-06-30 09:40:00,S0145,yoga,44,Monday
2025-06-30 18:27:00,S0040,swimming,75,Monday
2025-06-30 18:58:00,S0179,yoga,59,Monday
2025-06-30 17:32:00,S0182,swimming,53,Monday
2025-06-30 16:01:00,S0093,treadmill,68,Monday
2025-06-30 18:17:00,S0195,yoga,62,Monday
2025-06-30 17:30:00,S0110,swimming,58,Monday
2025-06-30 17:28:00,S0261,weights,85,Monday
2025-06-30 12:05:00,S0185,swimming,85,Monday
2025-06-30 12:04:00,S0260,swimming,54,Monday
2025-06-30 09:51:00,S0194,yoga,48,Monday
2025-06-30 19:13:00,S0241,treadmill,40,Monday
2025-06-30 08:36:00,S0189,yoga,55,Monday
2025-06-30 17:11:00,S0116,yoga,29,Monday
2025-06-30 18:18:00,S0298,yoga,33,Monday
2025-06-30 07:05:00,S0267,elliptical,23,Monday
2025-06-30 18:04:00,S0055,swimming,50,Monday
2025-06-30 19:24:00,S0268,treadmill,29,Monday
